"countrynum","statenum","Route","Active","Lati","Longi","Stratum","BCR","LandTypeID","RouteTypeID","RouteTypeDetailId","cntrystatenum","cntrystateroutenum"
"840","25","178",1,25.618989,-80.4147339,1,31,0,1,1,"84025","84025178"
"840","25","180",1,25.3099469,-80.3928389,1,31,0,1,1,"84025","84025180"
"840","25","183",0,24.6759747,-81.2399969,1,31,0,1,1,"84025","84025183"
"840","25","207",1,30.8137132,-85.780054,3,27,0,1,1,"84025","84025207"
"840","25","283",1,24.597703,-81.5829559,1,31,0,1,1,"84025","84025283"
"840","25","901",1,30.2634445,-84.6552242,3,27,0,1,3,"84025","84025901"
"840","25","902",1,30.3790152,-82.3594866,3,27,0,1,3,"84025","84025902"
"840","25","903",1,29.3967527,-81.8082819,2,31,0,1,3,"84025","84025903"
"840","25","904",1,30.9635097,-85.1179618,4,27,0,1,3,"84025","84025904"
"840","25","905",1,28.5817572,-82.1873953,2,31,0,1,3,"84025","84025905"
"840","25","906",1,28.3029119,-81.9184945,2,31,0,1,3,"84025","84025906"
"840","25","907",1,25.4058076,-80.6136693,1,31,0,1,3,"84025","84025907"
"840","25","908",1,28.7995277,-82.380934,2,31,0,1,3,"84025","84025908"
"840","25","909",1,29.09706,-82.5826,3,31,0,1,3,"84025","84025909"
"840","25","910",1,26.8177916,-81.9247336,2,31,0,1,3,"84025","84025910"
"840","25","911",1,26.8544437,-80.2678139,2,31,0,1,3,"84025","84025911"
"840","25","912",1,26.3353906,-80.5399018,1,31,0,1,3,"84025","84025912"
"840","25","913",0,26.8333333,-81.6833333,2,31,0,1,3,"84025","84025913"
"840","25","915",0,28.7856862,-80.8008275,2,31,0,1,3,"84025","84025915"
"840","25","916",1,26.9950167,-81.9587398,2,31,0,1,3,"84025","84025916"
"840","25","917",1,30.2200916,-82.4080153,3,27,0,1,3,"84025","84025917"
"840","25","918",1,28.5692767,-80.9969329,3,31,0,1,3,"84025","84025918"
"840","25","919",1,26.9941297,-80.5737674,2,31,0,1,3,"84025","84025919"
"840","25","920",1,30.4264141,-86.7556245,3,27,0,1,3,"84025","84025920"
"840","25","921",0,29.6796829,-85.215292,3,27,0,1,3,"84025","84025921"
"840","25","922",1,28.6793707,-82.5663679,2,31,0,1,3,"84025","84025922"
"840","25","923",0,30.330894,-87.295368,3,27,0,1,3,"84025","84025923"
"840","25","925",1,28.7856862,-80.800827,2,31,0,1,3,"84025","84025925"
"840","27","001",1,30.8733817,-81.5755079,3,27,0,1,1,"84027","84027001"
"840","27","002",0,30.7054907,-82.0685039,3,27,0,1,1,"84027","84027002"
"840","27","003",1,31.3641465,-81.4181496,3,27,0,1,1,"84027","84027003"
"840","27","004",1,30.9276387,-83.0293039,3,27,0,1,1,"84027","84027004"
"840","27","005",1,31.9696201,-82.3558447,4,27,0,1,1,"84027","84027005"
"840","27","006",1,30.8199147,-84.5234609,4,27,0,1,1,"84027","84027006"
"840","27","007",1,31.7059705,-83.2438622,4,27,0,1,1,"84027","84027007"
"840","27","008",1,31.3917301,-81.643174,3,27,0,1,1,"84027","84027008"
"840","27","009",1,31.8866376,-84.9734875,4,27,0,1,1,"84027","84027009"
"840","27","010",1,31.7456477,-84.7198949,4,27,0,1,1,"84027","84027010"
"840","27","011",0,32.3437127,-81.3595879,3,27,0,1,1,"84027","84027011"
"840","27","012",0,32.1082297,-82.3706809,4,27,0,1,1,"84027","84027012"
"840","27","013",1,32.7366314,-82.7652865,4,27,0,1,1,"84027","84027013"
"840","27","014",1,32.3986852,-83.4524425,4,27,0,1,1,"84027","84027014"
"840","27","015",1,33.0058447,-83.9907256,11,29,0,1,1,"84027","84027015"
"840","27","016",1,32.9365857,-84.4948117,11,29,0,1,1,"84027","84027016"
"840","27","017",0,31.1987087,-82.2305739,3,27,0,1,1,"84027","84027017"
"840","27","018",1,31.212031,-83.2572724,4,27,0,1,1,"84027","84027018"
"840","27","019",1,33.7890197,-82.4803579,11,29,0,1,1,"84027","84027019"
"840","27","020",1,33.7540376,-83.1735057,11,29,0,1,1,"84027","84027020"
"840","27","021",1,31.2906127,-84.4058069,4,27,0,1,1,"84027","84027021"
"840","27","022",0,33.1819087,-84.4813689,11,29,0,1,1,"84027","84027022"
"840","27","023",0,33.6355697,-84.8850949,11,29,0,1,1,"84027","84027023"
"840","27","024",1,34.0324127,-83.3156813,11,29,0,1,1,"84027","84027024"
"840","27","025",1,31.1234736,-84.0731922,4,27,0,1,1,"84027","84027025"
"840","27","026",1,34.566415,-84.7282157,13,28,0,1,1,"84027","84027026"
"840","27","027",1,34.0545254,-84.7868559,11,28,0,1,1,"84027","84027027"
"840","27","028",1,32.3776397,-83.7887419,4,27,0,1,1,"84027","84027028"
"840","27","029",1,31.6113295,-83.9135034,4,27,0,1,1,"84027","84027029"
"840","27","030",1,34.4948364,-83.5415723,11,29,0,1,1,"84027","84027030"
"840","27","031",1,33.5197045,-83.0957341,11,29,0,1,1,"84027","84027031"
"840","27","032",1,33.4876538,-82.1997128,11,29,0,1,1,"84027","84027032"
"840","27","033",1,32.1823297,-84.2682799,4,27,0,1,1,"84027","84027033"
"840","27","034",1,32.8829954,-81.637766,4,27,0,1,1,"84027","84027034"
"840","27","035",1,32.9464727,-83.6478349,4,27,0,1,1,"84027","84027035"
"840","27","036",1,33.5381995,-85.2533567,11,29,0,1,1,"84027","84027036"
"840","27","037",1,34.6689717,-85.3463759,13,28,0,1,1,"84027","84027037"
"840","27","038",1,32.3152912,-84.5636584,4,27,0,1,1,"84027","84027038"
"840","27","039",1,34.3863104,-85.0490155,13,28,0,1,1,"84027","84027039"
"840","27","040",1,34.7642707,-84.0687099,23,28,0,1,1,"84027","84027040"
"840","27","041",1,34.9172777,-83.4074789,23,28,0,1,1,"84027","84027041"
"840","27","042",0,34.1391517,-84.4635319,11,29,0,1,1,"84027","84027042"
"840","27","043",1,33.9086267,-84.7482209,11,29,0,1,1,"84027","84027043"
"840","27","044",1,33.6307147,-84.2188269,11,29,0,1,1,"84027","84027044"
"840","27","045",1,33.6101913,-83.6041811,11,29,0,1,1,"84027","84027045"
"840","27","046",1,33.1053145,-83.8122125,11,29,0,1,1,"84027","84027046"
"840","27","047",1,33.6477247,-82.6759719,11,29,0,1,1,"84027","84027047"
"840","27","048",1,33.0291229,-82.8309704,4,27,0,1,1,"84027","84027048"
"840","27","049",1,32.1468537,-83.5781559,4,27,0,1,1,"84027","84027049"
"840","27","050",1,32.1747043,-82.9529801,4,27,0,1,1,"84027","84027050"
"840","27","051",1,32.88997,-82.3672037,4,27,0,1,1,"84027","84027051"
"840","27","052",1,31.9142657,-83.5531469,4,27,0,1,1,"84027","84027052"
"840","27","053",1,31.9354092,-82.9391858,4,27,0,1,1,"84027","84027053"
"840","27","054",1,32.6493901,-81.6930981,4,27,0,1,1,"84027","84027054"
"840","27","055",0,31.4573017,-82.8019089,4,27,0,1,1,"84027","84027055"
"840","27","056",0,31.7655427,-81.2461699,3,27,0,1,1,"84027","84027056"
"840","27","057",1,30.6653217,-83.80112,4,27,0,1,1,"84027","84027057"
"840","27","058",0,30.6013017,-82.7066959,3,27,0,1,1,"84027","84027058"
"840","27","102",1,30.741228,-82.071315,3,27,0,1,1,"84027","84027102"
"840","27","111",1,32.3293007,-81.4255139,3,27,0,1,1,"84027","84027111"
"840","27","112",1,32.1084995,-82.3713072,4,27,0,1,1,"84027","84027112"
"840","27","117",1,31.1988887,-82.2302919,3,27,0,1,1,"84027","84027117"
"840","27","119",0,33.7283627,-82.5666869,11,29,0,1,1,"84027","84027119"
"840","27","122",1,33.1817632,-84.4810583,11,29,0,1,1,"84027","84027122"
"840","27","123",1,33.6361338,-84.8855164,11,29,0,1,1,"84027","84027123"
"840","27","142",1,34.2229334,-84.6178662,11,29,0,1,1,"84027","84027142"
"840","27","155",1,31.4577244,-82.8023609,4,27,0,1,1,"84027","84027155"
"840","27","156",1,31.6168883,-81.6271416,3,27,0,1,1,"84027","84027156"
"840","27","158",1,30.6012759,-82.706828,3,27,0,1,1,"84027","84027158"
"840","27","301",1,30.928942,-81.671898,3,27,0,1,1,"84027","84027301"
"840","27","302",1,30.58495,-82.469419,3,27,0,1,1,"84027","84027302"
"840","27","303",1,30.8156483,-82.7110995,3,27,0,1,1,"84027","84027303"
"840","27","304",1,31.060394,-81.9385286,3,27,0,1,1,"84027","84027304"
"840","27","305",1,31.7275586,-81.2589304,3,27,0,1,1,"84027","84027305"
"840","27","306",1,31.1219928,-82.8050351,3,27,0,1,1,"84027","84027306"
"840","27","307",1,31.6994191,-82.4003766,4,27,0,1,1,"84027","84027307"
"840","27","308",1,32.4826257,-82.0547405,4,27,0,1,1,"84027","84027308"
"840","27","309",1,32.6387756,-81.8440915,4,27,0,1,1,"84027","84027309"
"840","27","310",1,32.6981698,-81.4772544,4,27,0,1,1,"84027","84027310"
"840","27","311",1,30.7949952,-83.4309121,3,27,0,1,1,"84027","84027311"
"840","27","312",1,30.9398503,-83.40811,4,27,0,1,1,"84027","84027312"
"840","27","313",1,31.2372355,-83.1398269,4,27,0,1,1,"84027","84027313"
"840","27","314",1,31.911593,-83.3946338,4,27,0,1,1,"84027","84027314"
"840","27","315",1,32.4529818,-82.7571502,4,27,0,1,1,"84027","84027315"
"840","27","316",1,30.8576446,-84.7241329,4,27,0,1,1,"84027","84027316"
"840","27","317",1,31.7538576,-84.0168649,4,27,0,1,1,"84027","84027317"
"840","27","318",1,31.5573574,-84.6581734,4,27,0,1,1,"84027","84027318"
"840","27","319",1,31.9559887,-84.6928996,4,27,0,1,1,"84027","84027319"
"840","27","320",1,32.801282,-83.029301,4,27,0,1,1,"84027","84027320"
"840","27","321",1,32.5465719,-83.7460488,4,27,0,1,1,"84027","84027321"
"840","27","322",1,32.8593849,-84.4158115,11,29,0,1,1,"84027","84027322"
"840","27","323",1,33.1701743,-83.119901,11,29,0,1,1,"84027","84027323"
"840","27","324",1,33.4815769,-82.7634571,11,29,0,1,1,"84027","84027324"
"840","27","325",1,33.8799945,-82.553544,11,29,0,1,1,"84027","84027325"
"840","27","326",1,33.6804525,-83.7041676,11,29,0,1,1,"84027","84027326"
"840","27","327",1,33.382002,-84.2837106,11,29,0,1,1,"84027","84027327"
"840","27","328",1,33.5364364,-84.4592036,11,29,0,1,1,"84027","84027328"
"840","27","329",1,33.4037868,-85.253731,11,29,0,1,1,"84027","84027329"
"840","27","330",0,33.6511789,-85.2195466,11,29,0,1,1,"84027","84027330"
"840","27","331",1,34.1726911,-83.8381378,11,29,0,1,1,"84027","84027331"
"840","27","332",1,34.1982791,-82.7559864,11,29,0,1,1,"84027","84027332"
"840","27","333",1,34.3932407,-83.1032176,11,29,0,1,1,"84027","84027333"
"840","27","334",1,34.0921282,-84.6150591,11,29,0,1,1,"84027","84027334"
"840","27","335",1,34.906261,-84.5124264,23,28,0,1,1,"84027","84027335"
"840","27","336",1,34.6117851,-85.497565,13,28,0,1,1,"84027","84027336"
"840","27","337",1,34.7223756,-85.424102,13,28,0,1,1,"84027","84027337"
"840","27","430",1,33.6511789,-85.2195466,11,29,0,1,1,"84027","84027430"
"840","27","900",1,33.0951823,-83.7086974,11,29,0,1,3,"84027","84027900"
"840","33","001",1,48.5817917,-116.3974909,64,10,0,1,1,"84033","84033001"
"840","33","002",1,47.7825805,-116.6672685,64,10,0,1,1,"84033","84033002"
"840","33","003",1,47.2505272,-115.8109268,64,10,0,1,1,"84033","84033003"
"840","33","004",1,46.4532553,-116.5560346,65,9,0,1,1,"84033","84033004"
"840","33","005",1,46.0761181,-115.4122168,64,10,0,1,1,"84033","84033005"
"840","33","006",1,46.639823,-114.5424783,64,10,0,1,1,"84033","84033006"
"840","33","007",1,45.8813157,-116.1124649,64,10,0,1,1,"84033","84033007"
"840","33","008",1,45.8118141,-115.681061,64,10,0,1,1,"84033","84033008"
"840","33","009",0,45.7,-114.6333333,64,10,0,1,1,"84033","84033009"
"840","33","010",1,45.0341095,-113.5624829,65,9,0,1,1,"84033","84033010"
"840","33","011",0,44.5814347,-116.0405729,65,10,0,1,1,"84033","84033011"
"840","33","012",1,44.4572034,-115.0979702,64,10,0,1,1,"84033","84033012"
"840","33","013",1,44.6127281,-114.1743245,65,10,0,1,1,"84033","84033013"
"840","33","014",1,44.722359,-113.5203605,65,9,0,1,1,"84033","84033014"
"840","33","015",1,44.2384571,-112.2561867,89,9,0,1,1,"84033","84033015"
"840","33","016",1,44.0271337,-111.2586979,65,9,0,1,1,"84033","84033016"
"840","33","017",1,43.455341,-116.0962005,89,9,0,1,1,"84033","84033017"
"840","33","018",1,43.7258179,-115.951094,64,10,0,1,1,"84033","84033018"
"840","33","019",0,43.8977317,-114.9073789,64,10,0,1,1,"84033","84033019"
"840","33","020",1,43.4619319,-113.5630006,89,9,0,1,1,"84033","84033020"
"840","33","021",1,43.1104288,-112.7317982,89,9,0,1,1,"84033","84033021"
"840","33","022",1,43.5343116,-111.7010272,89,9,0,1,1,"84033","84033022"
"840","33","023",1,42.8131415,-116.6394012,89,9,0,1,1,"84033","84033023"
"840","33","024",0,42.9094597,-115.1851959,89,9,0,1,1,"84033","84033024"
"840","33","025",1,42.3311564,-114.2794532,88,9,0,1,1,"84033","84033025"
"840","33","026",1,42.6770234,-113.5890998,89,9,0,1,1,"84033","84033026"
"840","33","027",1,42.8548166,-112.519388,88,9,0,1,1,"84033","84033027"
"840","33","028",0,42.9309637,-111.5524589,88,9,0,1,1,"84033","84033028"
"840","33","029",1,48.4797897,-116.8492509,64,10,0,1,1,"84033","84033029"
"840","33","030",1,45.816285,-115.472606,64,10,0,1,1,"84033","84033030"
"840","33","109",0,45.825742,-115.4359342,64,10,0,1,1,"84033","84033109"
"840","33","111",1,44.4138961,-116.0315611,65,10,0,1,1,"84033","84033111"
"840","33","119",1,43.9110934,-114.8761118,64,10,0,1,1,"84033","84033119"
"840","33","124",1,42.953922,-115.2124573,89,9,0,1,1,"84033","84033124"
"840","33","128",1,42.9613154,-111.7185508,89,9,0,1,1,"84033","84033128"
"840","33","202",1,47.250284,-116.0228279,64,10,0,1,1,"84033","84033202"
"840","33","204",1,46.4470219,-116.8391482,65,9,0,1,1,"84033","84033204"
"840","33","205",1,46.4724742,-115.7969686,64,10,0,1,1,"84033","84033205"
"840","33","207",1,45.3898886,-116.034299,64,10,0,1,1,"84033","84033207"
"840","33","208",1,45.3420792,-115.9475939,64,10,0,1,1,"84033","84033208"
"840","33","209",1,45.0778394,-114.0119991,64,10,0,1,1,"84033","84033209"
"840","33","211",1,44.1957002,-116.5087254,89,10,0,1,1,"84033","84033211"
"840","33","212",1,44.9600847,-115.4933479,64,10,0,1,1,"84033","84033212"
"840","33","213",1,44.2711977,-114.7338639,64,10,0,1,1,"84033","84033213"
"840","33","214",1,44.2330004,-113.3704824,65,9,0,1,1,"84033","84033214"
"840","33","217",1,43.1584349,-116.5088281,89,9,0,1,1,"84033","84033217"
"840","33","218",1,43.4135132,-115.3610245,64,10,0,1,1,"84033","84033218"
"840","33","219",1,43.4007821,-114.252264,89,9,0,1,1,"84033","84033219"
"840","33","220",1,43.3387265,-113.8743621,89,9,0,1,1,"84033","84033220"
"840","33","221",1,43.8124267,-112.3960119,89,9,0,1,1,"84033","84033221"
"840","33","222",1,43.8248162,-111.2006106,65,9,0,1,1,"84033","84033222"
"840","33","223",1,42.6439302,-116.9936762,89,9,0,1,1,"84033","84033223"
"840","33","224",1,42.7918728,-115.7179519,89,9,0,1,1,"84033","84033224"
"840","33","225",1,42.431685,-114.0888322,89,9,0,1,1,"84033","84033225"
"840","33","226",1,42.2100017,-113.8402099,88,9,0,1,1,"84033","84033226"
"840","33","227",1,42.4988307,-112.3918149,88,9,0,1,1,"84033","84033227"
"840","33","228",1,42.0021387,-111.9538098,88,9,0,1,1,"84033","84033228"
"840","33","901",1,43.521597,-112.65036,89,9,0,1,3,"84033","84033901"
"840","33","902",1,43.5493493,-113.0094549,89,9,0,1,3,"84033","84033902"
"840","33","903",1,43.743192,-112.8423869,89,9,0,1,3,"84033","84033903"
"840","33","904",1,43.5602019,-112.8721588,89,9,0,1,3,"84033","84033904"
"840","33","905",1,43.5492585,-112.63692,89,9,0,1,3,"84033","84033905"
"840","33","906",1,47.8844941,-116.1318742,64,10,0,1,3,"84033","84033906"
"840","33","907",1,47.5466971,-116.3312759,64,10,0,1,3,"84033","84033907"
"840","34","001",1,42.2101956,-90.0603721,17,23,0,1,1,"84034","84034001"
"840","34","002",1,42.1593177,-89.3321502,32,22,0,1,1,"84034","84034002"
"840","34","003",1,42.0711057,-89.0756312,32,22,0,1,1,"84034","84034003"
"840","34","004",0,42.1810097,-88.9789839,16,23,0,1,1,"84034","84034004"
"840","34","005",1,42.1542181,-88.175335,16,22,0,1,1,"84034","84034005"
"840","34","006",1,42.0160676,-87.908702,16,22,0,1,1,"84034","84034006"
"840","34","007",1,41.3974197,-90.0300702,32,22,0,1,1,"84034","84034007"
"840","34","008",1,41.4846401,-90.217325,32,22,0,1,1,"84034","84034008"
"840","34","009",1,41.1849333,-89.4568609,32,22,0,1,1,"84034","84034009"
"840","34","010",1,41.3504896,-89.7704347,32,22,0,1,1,"84034","84034010"
"840","34","011",1,41.3356226,-89.7085965,32,22,0,1,1,"84034","84034011"
"840","34","012",1,41.6502254,-89.0175725,31,22,0,1,1,"84034","84034012"
"840","34","013",1,41.0834818,-88.8325718,31,22,0,1,1,"84034","84034013"
"840","34","014",1,41.9335847,-88.1879809,31,22,0,1,1,"84034","84034014"
"840","34","015",1,41.1663407,-88.1852819,31,22,0,1,1,"84034","84034015"
"840","34","016",1,41.530722,-88.5743214,31,22,0,1,1,"84034","84034016"
"840","34","017",1,41.2187664,-87.5816027,16,22,0,1,1,"84034","84034017"
"840","34","018",1,41.4686591,-87.964599,16,22,0,1,1,"84034","84034018"
"840","34","019",1,40.8036571,-91.0568488,32,22,0,1,1,"84034","84034019"
"840","34","020",1,40.2137205,-91.1829978,31,22,0,1,1,"84034","84034020"
"840","34","021",1,40.0810774,-90.0013197,31,22,0,1,1,"84034","84034021"
"840","34","022",1,40.6514497,-90.9814019,32,22,0,1,1,"84034","84034022"
"840","34","023",1,40.9170762,-90.0331516,32,22,0,1,1,"84034","84034023"
"840","34","024",1,40.8602881,-90.5087794,32,22,0,1,1,"84034","84034024"
"840","34","025",1,40.6004653,-89.6657014,31,22,0,1,1,"84034","84034025"
"840","34","026",1,40.9305488,-89.7938841,32,22,0,1,1,"84034","84034026"
"840","34","027",1,40.6045464,-89.3175167,31,22,0,1,1,"84034","84034027"
"840","34","028",1,40.4972564,-89.4243639,31,22,0,1,1,"84034","84034028"
"840","34","029",1,40.9275498,-88.95069,31,22,0,1,1,"84034","84034029"
"840","34","030",1,40.0787817,-88.5584799,31,22,0,1,1,"84034","84034030"
"840","34","031",1,40.7143846,-88.5637682,31,22,0,1,1,"84034","84034031"
"840","34","032",1,40.8985328,-88.6754284,31,22,0,1,1,"84034","84034032"
"840","34","033",1,40.2509834,-87.9675978,31,22,0,1,1,"84034","84034033"
"840","34","034",1,40.6463646,-87.724604,31,22,0,1,1,"84034","84034034"
"840","34","035",0,39.9203767,-91.2963699,31,22,0,1,1,"84034","84034035"
"840","34","036",1,39.9897988,-90.3451209,31,22,0,1,1,"84034","84034036"
"840","34","037",1,39.4187241,-90.1660041,31,22,0,1,1,"84034","84034037"
"840","34","038",1,39.799577,-90.4109104,31,22,0,1,1,"84034","84034038"
"840","34","039",1,39.3609974,-90.8395322,31,22,0,1,1,"84034","84034039"
"840","34","040",1,39.5753678,-89.5158088,31,22,0,1,1,"84034","84034040"
"840","34","041",1,39.4800841,-89.2690071,31,22,0,1,1,"84034","84034041"
"840","34","042",1,39.3998674,-89.2049844,31,22,0,1,1,"84034","84034042"
"840","34","043",1,39.5535471,-89.4517437,31,22,0,1,1,"84034","84034043"
"840","34","044",1,39.8947071,-88.103613,31,22,0,1,1,"84034","84034044"
"840","34","045",1,39.3671938,-88.2670255,31,22,0,1,1,"84034","84034045"
"840","34","046",1,39.3149204,-88.195176,31,22,0,1,1,"84034","84034046"
"840","34","047",1,39.6153298,-88.3865649,31,22,0,1,1,"84034","84034047"
"840","34","048",1,39.318607,-87.7777573,31,22,0,1,1,"84034","84034048"
"840","34","049",1,38.3851828,-90.2587326,31,22,0,1,1,"84034","84034049"
"840","34","050",1,38.5256201,-89.8193422,31,22,0,1,1,"84034","84034050"
"840","34","051",1,38.6981367,-89.5364836,31,22,0,1,1,"84034","84034051"
"840","34","052",1,38.6699717,-89.6602444,31,22,0,1,1,"84034","84034052"
"840","34","053",1,38.3511978,-89.2943026,31,22,0,1,1,"84034","84034053"
"840","34","054",1,38.248185,-88.233672,31,24,0,1,1,"84034","84034054"
"840","34","055",1,38.4401577,-88.9703208,31,22,0,1,1,"84034","84034055"
"840","34","056",1,38.70688,-88.1676148,31,22,0,1,1,"84034","84034056"
"840","34","057",1,38.6772904,-88.4287356,31,22,0,1,1,"84034","84034057"
"840","34","058",1,38.8352107,-87.7451035,31,24,0,1,1,"84034","84034058"
"840","34","059",1,37.2325914,-89.2352685,14,24,0,1,1,"84034","84034059"
"840","34","060",1,37.9708433,-89.7475091,14,24,0,1,1,"84034","84034060"
"840","34","061",1,37.3198861,-88.9437782,14,24,0,1,1,"84034","84034061"
"840","34","062",1,37.5997248,-88.5063589,14,24,0,1,1,"84034","84034062"
"840","34","063",1,37.0730417,-88.5193033,14,24,0,1,1,"84034","84034063"
"840","34","064",1,39.0052343,-87.7771751,31,22,0,1,1,"84034","84034064"
"840","34","065",1,42.1401616,-89.7648861,17,22,0,1,1,"84034","84034065"
"840","34","066",1,42.3994754,-88.9154674,16,22,0,1,1,"84034","84034066"
"840","34","067",1,41.3410603,-90.5307719,32,22,0,1,1,"84034","84034067"
"840","34","068",1,41.4844552,-89.0833869,32,22,0,1,1,"84034","84034068"
"840","34","069",1,41.311436,-88.5903464,31,22,0,1,1,"84034","84034069"
"840","34","070",1,40.0572405,-91.1273048,31,22,0,1,1,"84034","84034070"
"840","34","071",1,40.3045239,-90.1357207,31,22,0,1,1,"84034","84034071"
"840","34","072",1,40.0839936,-89.8249757,31,22,0,1,1,"84034","84034072"
"840","34","073",1,40.2822428,-88.7460735,31,22,0,1,1,"84034","84034073"
"840","34","074",1,39.2888385,-90.550608,31,22,0,1,1,"84034","84034074"
"840","34","075",1,39.3988002,-89.8313118,31,22,0,1,1,"84034","84034075"
"840","34","076",1,39.1055838,-88.0246848,31,22,0,1,1,"84034","84034076"
"840","34","077",1,39.1467916,-87.6692368,31,24,0,1,1,"84034","84034077"
"840","34","078",1,38.320123,-89.7037028,31,22,0,1,1,"84034","84034078"
